ID Number,Name,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level
10,CATERPIE,Tackle,1,String Shot,1,Bug Bite,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,METAPOD,Harden,1,Harden,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,BUTTERFREE,Confusion,1,Confusion,10,PoisonPowder,12,Stun Spore,12,Sleep Powder,12,Gust,16,Supersonic,18,Whirlwind,22,Psybeam,24,Silver Wind,28,Tailwind,30,Safeguard,34,Captivate,36,Bug Buzz,40,,,,,,,,,,,,
13,WEEDLE,Poison Sting,1,String Shot,1,Bug Bite,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,KAKUNA,Harden,1,Harden,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,BEEDRILL,Fury Attack,1,Fury Attack,10,Focus Energy,13,Twineedle,16,Rage,19,Pursuit,22,Toxic Spikes,25,Pin Missile,28,Agility,31,Assurance,34,Poison Jab,37,Endeavor,40,,,,,,,,,,,,,,,,
16,PIDGEY,Tackle,1,Sand-Attack,5,Gust,9,Quick Attack,13,Whirlwind,17,Twister,21,FeatherDance,25,Agility,29,Wing Attack,33,Roost,37,Tailwind,41,Mirror Move,45,Air Slash,49,,,,,,,,,,,,,,
17,PIDGEOTTO,Tackle,1,Sand-Attack,1,Gust,1,Sand-Attack,5,Gust,9,Quick Attack,13,Whirlwind,17,Twister,22,FeatherDance,27,Agility,32,Wing Attack,37,Roost,42,Tailwind,47,Mirror Move,52,Air Slash,57,,,,,,,,,,
18,PIDGEOT,Tackle,1,Sand-Attack,1,Gust,1,Quick Attack,1,Sand-Attack,5,Gust,9,Quick Attack,13,Whirlwind,17,Twister,22,FeatherDance,27,Agility,32,Wing Attack,38,Roost,44,Tailwind,50,Mirror Move,56,Air Slash,62,,,,,,,,
19,RATTATA,Tackle,1,Tail Whip,1,Quick Attack,4,Focus Energy,7,Bite,10,Pursuit,13,Hyper Fang,16,Sucker Punch,19,Crunch,22,Assurance,25,Super Fang,28,Double-Edge,31,Endeavor,34,,,,,,,,,,,,,,
20,RATICATE,Swords Dance,1,Tackle,1,Tail Whip,1,Quick Attack,1,Focus Energy,1,Quick Attack,4,Focus Energy,7,Bite,10,Pursuit,13,Hyper Fang,16,Sucker Punch,19,Scary Face,20,Crunch,24,Assurance,29,Super Fang,34,Double-Edge,39,Endeavor,44,,,,,,
21,SPEAROW,Peck,1,Growl,1,Leer,5,Fury Attack,9,Pursuit,13,Aerial Ace,17,Mirror Move,21,Agility,25,Assurance,29,Roost,33,Drill Peck,37,,,,,,,,,,,,,,,,,,
22,FEAROW,Pluck,1,Peck,1,Growl,1,Leer,1,Fury Attack,1,Leer,5,Fury Attack,9,Pursuit,13,Aerial Ace,17,Mirror Move,23,Agility,29,Assurance,35,Roost,41,Drill Peck,47,,,,,,,,,,,,
23,EKANS,Wrap,1,Leer,1,Poison Sting,4,Bite,9,Glare,12,Screech,17,Acid,20,Stockpile,25,Swallow,25,Spit Up,25,Mud Bomb,28,Gastro Acid,33,Haze,36,Gunk Shot,41,,,,,,,,,,,,
24,ARBOK,Ice Fang,1,Thunder Fang,1,Fire Fang,1,Wrap,1,Leer,1,Poison Sting,1,Bite,1,Poison Sting,4,Bite,9,Glare,12,Screech,17,Acid,20,Crunch,22,Stockpile,28,Swallow,28,Spit Up,28,Mud Bomb,34,Gastro Acid,42,Haze,48,Gunk Shot,56
25,PIKACHU,ThunderShock,1,Growl,1,Tail Whip,5,Thunder Wave,10,Quick Attack,13,Double Team,18,Slam,21,Thunderbolt,26,Feint,29,Agility,34,Discharge,37,Light Screen,42,Thunder,45,,,,,,,,,,,,,,
26,RAICHU,ThunderShock,1,Tail Whip,1,Quick Attack,1,Thunderbolt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SANDSHREW,Scratch,1,Defense Curl,3,Sand-Attack,7,Poison Sting,9,Rapid Spin,13,Swift,15,Fury Swipes,19,Rollout,21,Fury Cutter,25,Sand Tomb,27,Slash,31,Gyro Ball,33,Sandstorm,37,,,,,,,,,,,,,,
28,SANDSLASH,Scratch,1,Defense Curl,1,Sand-Attack,1,Defense Curl,3,Sand-Attack,7,Poison Sting,9,Rapid Spin,13,Swift,15,Fury Swipes,19,Rollout,21,Crush Claw,22,Fury Cutter,28,Sand Tomb,33,Slash,40,Gyro Ball,45,Sandstorm,52,,,,,,,,
29,NIDORAN♀,Growl,1,Scratch,1,Tail Whip,7,Double Kick,9,Poison Sting,13,Fury Swipes,19,Bite,21,Helping Hand,25,Toxic Spikes,31,Flatter,33,Crunch,37,Captivate,43,Poison Fang,45,,,,,,,,,,,,,,
30,NIDORINA,Growl,1,Scratch,1,Tail Whip,7,Double Kick,9,Poison Sting,13,Fury Swipes,20,Bite,23,Helping Hand,28,Toxic Spikes,35,Flatter,38,Crunch,43,Captivate,50,Poison Fang,58,,,,,,,,,,,,,,
31,NIDOQUEEN,Scratch,1,Tail Whip,1,Double Kick,1,Poison Sting,1,Body Slam,23,Earth Power,43,Superpower,58,,,,,,,,,,,,,,,,,,,,,,,,,,
32,NIDORAN♂,Leer,1,Peck,1,Focus Energy,7,Double Kick,9,Poison Sting,13,Fury Attack,19,Horn Attack,21,Helping Hand,25,Toxic Spikes,31,Flatter,33,Poison Jab,37,Captivate,43,Horn Drill,45,,,,,,,,,,,,,,
33,NIDORINO,Leer,1,Peck,1,Focus Energy,7,Double Kick,9,Poison Sting,13,Fury Attack,20,Horn Attack,23,Helping Hand,28,Toxic Spikes,35,Flatter,38,Poison Jab,43,Captivate,50,Horn Drill,58,,,,,,,,,,,,,,
34,NIDOKING,Peck,1,Focus Energy,1,Double Kick,1,Poison Sting,1,Thrash,23,Earth Power,43,Megahorn,58,,,,,,,,,,,,,,,,,,,,,,,,,,
35,CLEFAIRY,Pound,1,Growl,1,Encore,4,Sing,7,DoubleSlap,10,Defense Curl,13,Follow Me,16,Minimize,19,Wake-Up Slap,22,Cosmic Power,25,Lucky Chant,28,Metronome,31,Gravity,34,Moonlight,37,Light Screen,40,Meteor Mash,43,Healing Wish,46,,,,,,
36,CLEFABLE,Sing,1,DoubleSlap,1,Minimize,1,Metronome,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,VULPIX,Ember,1,Tail Whip,4,Roar,7,Quick Attack,11,Will-O-Wisp,14,Confuse Ray,17,Imprison,21,Flamethrower,24,Safeguard,27,Payback,31,Fire Spin,34,Captivate,37,Grudge,41,Extrasensory,44,Fire Blast,47,,,,,,,,,,
38,NINETALES,Nasty Plot,1,Ember,1,Quick Attack,1,Confuse Ray,1,Safeguard,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,JIGGLYPUFF,Sing,1,Defense Curl,5,Pound,9,Disable,13,Rollout,17,DoubleSlap,21,Rest,25,Body Slam,29,Gyro Ball,33,Wake-Up Slap,37,Mimic,41,Hyper Voice,45,Double-Edge,49,,,,,,,,,,,,,,
40,WIGGLYTUFF,Sing,1,Disable,1,Defense Curl,1,DoubleSlap,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,ZUBAT,Leech Life,1,Supersonic,5,Astonish,9,Bite,13,Wing Attack,17,Confuse Ray,21,Air Cutter,25,Mean Look,29,Poison Fang,33,Haze,37,Air Slash,41,,,,,,,,,,,,,,,,,,
42,GOLBAT,Screech,1,Leech Life,1,Supersonic,1,Astonish,1,Supersonic,5,Astonish,9,Bite,13,Wing Attack,17,Confuse Ray,21,Air Cutter,27,Mean Look,33,Poison Fang,39,Haze,45,Air Slash,51,,,,,,,,,,,,
43,ODDISH,Absorb,1,Sweet Scent,5,Acid,9,PoisonPowder,13,Stun Spore,15,Sleep Powder,17,Mega Drain,21,Lucky Chant,25,Natural Gift,29,Moonlight,33,Giga Drain,37,Petal Dance,41,,,,,,,,,,,,,,,,
44,GLOOM,Absorb,1,Sweet Scent,1,Acid,1,Sweet Scent,5,Acid,9,PoisonPowder,13,Stun Spore,15,Sleep Powder,17,Mega Drain,23,Lucky Chant,29,Natural Gift,35,Moonlight,41,Giga Drain,47,Petal Dance,53,,,,,,,,,,,,
45,VILEPLUME,Mega Drain,1,Aromatherapy,1,Stun Spore,1,PoisonPowder,1,Petal Dance,53,SolarBeam,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PARAS,Scratch,1,Stun Spore,6,PoisonPowder,6,Leech Life,11,Spore,17,Slash,22,Growth,27,Giga Drain,33,Aromatherapy,38,X-Scissor,43,,,,,,,,,,,,,,,,,,,,
47,PARASECT,Cross Poison,1,Scratch,1,Stun Spore,1,PoisonPowder,1,Leech Life,1,Stun Spore,6,PoisonPowder,6,Leech Life,11,Spore,17,Slash,22,Growth,30,Giga Drain,39,Aromatherapy,47,X-Scissor,55,,,,,,,,,,,,
48,VENONAT,Tackle,1,Disable,1,Foresight,1,Supersonic,5,Confusion,11,PoisonPowder,13,Leech Life,17,Stun Spore,23,Psybeam,25,Sleep Powder,29,Signal Beam,35,Zen Headbutt,37,Poison Fang,41,Psychic,47,,,,,,,,,,,,
49,VENOMOTH,Silver Wind,1,Tackle,1,Disable,1,Foresight,1,Supersonic,1,Supersonic,5,Confusion,11,PoisonPowder,13,Leech Life,17,Stun Spore,23,Psybeam,25,Sleep Powder,29,Gust,31,Signal Beam,37,Zen Headbutt,41,Poison Fang,47,Psychic,55,Bug Buzz,59,,,,
50,DIGLETT,Scratch,1,Sand-Attack,1,Growl,4,Astonish,7,Magnitude,12,Mud-Slap,15,Dig,18,Sucker Punch,23,Earth Power,26,Mud Bomb,29,Slash,34,Earthquake,37,Fissure,40,,,,,,,,,,,,,,
51,DUGTRIO,Night Slash,1,Tri Attack,1,Scratch,1,Sand-Attack,1,Growl,1,Growl,4,Astonish,7,Magnitude,12,Mud-Slap,15,Dig,18,Sucker Punch,23,Sand Tomb,26,Earth Power,28,Mud Bomb,33,Slash,40,Earthquake,45,Fissure,50,,,,,,
52,MEOWTH,Scratch,1,Growl,1,Bite,6,Fake Out,9,Fury Swipes,14,Screech,17,Faint Attack,22,Taunt,25,Pay Day,30,Slash,33,Nasty Plot,38,Assurance,41,Captivate,46,Night Slash,49,Feint,54,,,,,,,,,,
53,PERSIAN,Switcheroo,1,Scratch,1,Growl,1,Bite,1,Fake Out,1,Bite,6,Fake Out,9,Fury Swipes,14,Screech,17,Faint Attack,22,Taunt,25,Power Gem,32,Slash,37,Nasty Plot,44,Assurance,49,Captivate,56,Night Slash,61,Feint,68,,,,
54,PSYDUCK,Water Sport,1,Scratch,1,Tail Whip,5,Water Gun,9,Disable,14,Confusion,18,Water Pulse,22,Fury Swipes,27,Screech,31,Psych Up,35,Zen Headbutt,40,Amnesia,44,Hydro Pump,48,,,,,,,,,,,,,,
55,GOLDUCK,Aqua Jet,1,Water Sport,1,Scratch,1,Tail Whip,1,Water Gun,1,Tail Whip,5,Water Gun,9,Disable,14,Confusion,18,Water Pulse,22,Fury Swipes,27,Screech,31,Psych Up,37,Zen Headbutt,44,Amnesia,50,Hydro Pump,56,,,,,,,,
56,MANKEY,Covet,1,Scratch,1,Low Kick,1,Leer,1,Focus Energy,1,Fury Swipes,9,Karate Chop,13,Seismic Toss,17,Screech,21,Assurance,25,Swagger,33,Cross Chop,37,Thrash,41,Punishment,45,Close Combat,49,,,,,,,,,,
57,PRIMEAPE,Fling,1,Scratch,1,Low Kick,1,Leer,1,Focus Energy,1,Fury Swipes,9,Karate Chop,13,Seismic Toss,17,Screech,21,Assurance,25,Rage,28,Swagger,35,Cross Chop,41,Thrash,47,Punishment,53,Close Combat,59,,,,,,,,
58,GROWLITHE,Bite,1,Roar,1,Ember,6,Leer,9,Odor Sleuth,14,Helping Hand,17,Flame Wheel,20,Reversal,25,Fire Fang,28,Take Down,31,Flamethrower,34,Agility,39,Crunch,42,Heat Wave,45,Flare Blitz,48,,,,,,,,,,
59,ARCANINE,Thunder Fang,1,Bite,1,Roar,1,Fire Fang,1,Odor Sleuth,1,ExtremeSpeed,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,POLIWAG,Water Sport,1,Bubble,5,Hypnosis,8,Water Gun,11,DoubleSlap,15,Rain Dance,18,Body Slam,21,BubbleBeam,25,Mud Shot,28,Belly Drum,31,Wake-Up Slap,35,Hydro Pump,38,Mud Bomb,41,,,,,,,,,,,,,,
61,POLIWHIRL,Water Sport,1,Bubble,1,Hypnosis,1,Bubble,5,Hypnosis,8,Water Gun,11,DoubleSlap,15,Rain Dance,18,Body Slam,21,BubbleBeam,27,Mud Shot,32,Belly Drum,37,Wake-Up Slap,43,Hydro Pump,48,Mud Bomb,53,,,,,,,,,,
62,POLIWRATH,BubbleBeam,1,Hypnosis,1,DoubleSlap,1,Submission,1,DynamicPunch,43,Mind Reader,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,ABRA,Teleport,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,KADABRA,Teleport,1,Kinesis,1,Confusion,1,Confusion,16,Disable,18,Miracle Eye,22,Psybeam,24,Reflect,28,Recover,30,Psycho Cut,34,Role Play,36,Psychic,40,Future Sight,42,Trick,46,,,,,,,,,,,,
65,ALAKAZAM,Teleport,1,Kinesis,1,Confusion,1,Confusion,16,Disable,18,Miracle Eye,22,Psybeam,24,Reflect,28,Recover,30,Psycho Cut,34,Calm Mind,36,Psychic,40,Future Sight,42,Trick,46,,,,,,,,,,,,
66,MACHOP,Low Kick,1,Leer,1,Focus Energy,7,Karate Chop,10,Foresight,13,Seismic Toss,19,Revenge,22,Vital Throw,25,Submission,31,Wake-Up Slap,34,Cross Chop,37,Scary Face,43,DynamicPunch,46,,,,,,,,,,,,,,
67,MACHOKE,Low Kick,1,Leer,1,Focus Energy,1,Focus Energy,7,Karate Chop,10,Foresight,13,Seismic Toss,19,Revenge,22,Vital Throw,25,Submission,32,Wake-Up Slap,36,Cross Chop,40,Scary Face,44,DynamicPunch,51,,,,,,,,,,,,
68,MACHAMP,Low Kick,1,Leer,1,Focus Energy,1,Focus Energy,7,Karate Chop,10,Foresight,13,Seismic Toss,19,Revenge,22,Vital Throw,25,Submission,32,Wake-Up Slap,36,Cross Chop,40,Scary Face,44,DynamicPunch,51,,,,,,,,,,,,
69,BELLSPROUT,Vine Whip,1,Growth,7,Wrap,11,Sleep Powder,13,PoisonPowder,15,Stun Spore,17,Acid,23,Knock Off,27,Sweet Scent,29,Gastro Acid,35,Razor Leaf,39,Slam,41,Wring Out,47,,,,,,,,,,,,,,
70,WEEPINBELL,Vine Whip,1,Growth,1,Wrap,1,Growth,7,Wrap,11,Sleep Powder,13,PoisonPowder,15,Stun Spore,17,Acid,23,Knock Off,27,Sweet Scent,29,Gastro Acid,35,Razor Leaf,39,Slam,41,Wring Out,47,,,,,,,,,,
71,VICTREEBEL,Stockpile,1,Swallow,1,Spit Up,1,Vine Whip,1,Sleep Powder,1,Sweet Scent,1,Razor Leaf,1,Leaf Storm,47,Leaf Blade,47,,,,,,,,,,,,,,,,,,,,,,
72,TENTACOOL,Poison Sting,1,Supersonic,5,Constrict,8,Acid,12,Toxic Spikes,15,BubbleBeam,19,Wrap,22,Barrier,26,Water Pulse,29,Poison Jab,33,Screech,36,Hydro Pump,40,Wring Out,43,,,,,,,,,,,,,,
73,TENTACRUEL,Poison Sting,1,Supersonic,1,Constrict,1,Supersonic,5,Constrict,8,Acid,12,Toxic Spikes,15,BubbleBeam,19,Wrap,22,Barrier,26,Water Pulse,29,Poison Jab,36,Screech,42,Hydro Pump,49,Wring Out,55,,,,,,,,,,
74,GEODUDE,Tackle,1,Defense Curl,1,Mud Sport,4,Rock Polish,8,Rock Throw,11,Magnitude,15,Selfdestruct,18,Rollout,22,Rock Blast,25,Earthquake,29,Explosion,32,Double-Edge,36,Stone Edge,39,,,,,,,,,,,,,,
75,GRAVELER,Tackle,1,Defense Curl,1,Mud Sport,1,Rock Polish,1,Mud Sport,4,Rock Polish,8,Rock Throw,11,Magnitude,15,Selfdestruct,18,Rollout,22,Rock Blast,27,Earthquake,33,Explosion,38,Double-Edge,44,Stone Edge,49,,,,,,,,,,
76,GOLEM,Tackle,1,Defense Curl,1,Mud Sport,1,Rock Polish,1,Mud Sport,4,Rock Polish,8,Rock Throw,11,Magnitude,15,Selfdestruct,18,Rollout,22,Rock Blast,27,Earthquake,33,Explosion,38,Double-Edge,44,Stone Edge,49,,,,,,,,,,
77,PONYTA,Growl,1,Tackle,1,Tail Whip,6,Ember,10,Flame Wheel,15,Stomp,19,Fire Spin,24,Take Down,28,Agility,33,Fire Blast,37,Bounce,42,Flare Blitz,46,,,,,,,,,,,,,,,,
78,RAPIDASH,Poison Jab,1,Megahorn,1,Growl,1,Quick Attack,1,Tail Whip,1,Ember,1,Tail Whip,6,Ember,10,Flame Wheel,15,Stomp,19,Fire Spin,24,Take Down,28,Agility,33,Fire Blast,37,Fury Attack,40,Bounce,47,Flare Blitz,56,,,,,,
79,SLOWPOKE,Curse,1,Yawn,1,Tackle,1,Growl,6,Water Gun,11,Confusion,15,Disable,20,Headbutt,25,Water Pulse,29,Zen Headbutt,34,Slack Off,39,Amnesia,43,Psychic,48,Rain Dance,53,Psych Up,57,,,,,,,,,,
80,SLOWBRO,Curse,1,Yawn,1,Tackle,1,Growl,1,Growl,6,Water Gun,11,Confusion,15,Disable,20,Headbutt,25,Water Pulse,29,Zen Headbutt,34,Withdraw,37,Slack Off,41,Amnesia,47,Psychic,54,Rain Dance,61,Psych Up,67,,,,,,
81,MAGNEMITE,Metal Sound,1,Tackle,1,ThunderShock,6,Supersonic,11,SonicBoom,14,Thunder Wave,17,Spark,22,Lock-On,27,Magnet Bomb,30,Screech,33,Discharge,38,Mirror Shot,43,Magnet Rise,46,Gyro Ball,49,Zap Cannon,54,,,,,,,,,,
82,MAGNETON,Tri Attack,1,Metal Sound,1,Tackle,1,ThunderShock,1,Supersonic,1,ThunderShock,6,Supersonic,11,SonicBoom,14,Thunder Wave,17,Spark,22,Lock-On,27,Magnet Bomb,30,Screech,34,Discharge,40,Mirror Shot,46,Magnet Rise,50,Gyro Ball,54,Zap Cannon,60,,,,
83,FARFETCH’D,Poison Jab,1,Peck,1,Sand-Attack,1,Leer,1,Fury Cutter,1,Fury Attack,7,Knock Off,9,Aerial Ace,13,Slash,19,Air Cutter,21,Swords Dance,25,Agility,31,Night Slash,33,Air Slash,37,Feint,43,False Swipe,45,,,,,,,,
84,DODUO,Peck,1,Growl,1,Quick Attack,5,Rage,10,Fury Attack,14,Pursuit,19,Uproar,23,Acupressure,28,Double Hit,32,Agility,37,Drill Peck,41,Endeavor,46,,,,,,,,,,,,,,,,
85,DODRIO,Pluck,1,Peck,1,Growl,1,Quick Attack,1,Rage,1,Quick Attack,5,Rage,10,Fury Attack,14,Pursuit,19,Uproar,23,Acupressure,28,Tri Attack,34,Agility,41,Drill Peck,47,Endeavor,54,,,,,,,,,,
86,SEEL,Headbutt,1,Growl,3,Water Sport,7,Icy Wind,11,Encore,13,Ice Shard,17,Rest,21,Aqua Ring,23,Aurora Beam,27,Aqua Jet,31,Brine,33,Take Down,37,Dive,41,Aqua Tail,43,Ice Beam,47,Safeguard,51,,,,,,,,
87,DEWGONG,Headbutt,1,Growl,1,Signal Beam,1,Icy Wind,1,Growl,3,Signal Beam,7,Icy Wind,11,Encore,13,Ice Shard,17,Rest,21,Aqua Ring,23,Aurora Beam,27,Aqua Jet,31,Brine,33,Sheer Cold,34,Take Down,37,Dive,41,Aqua Tail,43,Ice Beam,47,Safeguard,51
88,GRIMER,Poison Gas,1,Pound,1,Harden,4,Mud-Slap,7,Disable,12,Minimize,17,Sludge,20,Mud Bomb,23,Fling,28,Screech,33,Sludge Bomb,36,Acid Armor,39,Gunk Shot,44,Memento,49,,,,,,,,,,,,
89,MUK,Poison Gas,1,Pound,1,Harden,1,Mud-Slap,1,Harden,4,Mud-Slap,7,Disable,12,Minimize,17,Sludge,20,Mud Bomb,23,Fling,28,Screech,33,Sludge Bomb,36,Acid Armor,44,Gunk Shot,54,Memento,65,,,,,,,,
90,SHELLDER,Tackle,1,Withdraw,4,Supersonic,8,Icicle Spear,13,Protect,16,Leer,20,Clamp,25,Ice Shard,28,Aurora Beam,32,Whirlpool,37,Iron Defense,40,Brine,44,Ice Beam,49,,,,,,,,,,,,,,
91,CLOYSTER,Toxic Spikes,1,Withdraw,1,Supersonic,1,Aurora Beam,1,Protect,1,Spikes,28,Spike Cannon,40,,,,,,,,,,,,,,,,,,,,,,,,,,
92,GASTLY,Hypnosis,1,Lick,1,Spite,5,Mean Look,8,Curse,12,Night Shade,15,Confuse Ray,19,Sucker Punch,22,Payback,26,Shadow Ball,29,Dream Eater,33,Dark Pulse,36,Destiny Bond,40,Nightmare,43,,,,,,,,,,,,
93,HAUNTER,Hypnosis,1,Lick,1,Spite,1,Spite,5,Mean Look,8,Curse,12,Night Shade,15,Confuse Ray,19,Sucker Punch,22,Shadow Punch,25,Payback,28,Shadow Ball,33,Dream Eater,39,Dark Pulse,44,Destiny Bond,50,Nightmare,55,,,,,,,,
94,GENGAR,Hypnosis,1,Lick,1,Spite,1,Spite,5,Mean Look,8,Curse,12,Night Shade,15,Confuse Ray,19,Sucker Punch,22,Shadow Punch,25,Payback,28,Shadow Ball,33,Dream Eater,39,Dark Pulse,44,Destiny Bond,50,Nightmare,55,,,,,,,,
95,ONIX,Mud Sport,1,Tackle,1,Harden,1,Bind,1,Screech,6,Rock Throw,9,Rage,14,Rock Tomb,17,Sandstorm,22,Slam,25,Rock Polish,30,DragonBreath,33,Curse,38,Iron Tail,41,Sand Tomb,46,Double-Edge,49,Stone Edge,54,,,,,,
96,DROWZEE,Pound,1,Hypnosis,1,Disable,7,Confusion,9,Headbutt,15,Poison Gas,18,Meditate,21,Psybeam,26,Psych Up,29,Headbutt,32,Swagger,37,Psychic,40,Nasty Plot,43,Zen Headbutt,50,Future Sight,53,,,,,,,,,,
97,HYPNO,Nightmare,1,Switcheroo,1,Pound,1,Hypnosis,1,Disable,1,Confusion,1,Disable,7,Confusion,9,Headbutt,15,Poison Gas,18,Meditate,21,Psybeam,28,Psych Up,33,Headbutt,38,Swagger,45,Psychic,50,Nasty Plot,55,Zen Headbutt,64,Future Sight,69,,
98,KRABBY,Mud Sport,1,Bubble,1,ViceGrip,5,Leer,9,Harden,11,BubbleBeam,15,Mud Shot,19,Metal Claw,21,Stomp,25,Protect,29,Guillotine,31,Slam,35,Brine,39,Crabhammer,41,Flail,45,,,,,,,,,,
99,KINGLER,Mud Sport,1,Bubble,1,ViceGrip,1,ViceGrip,5,Leer,9,Harden,11,BubbleBeam,15,Mud Shot,19,Metal Claw,21,Stomp,25,Protect,32,Guillotine,37,Slam,44,Brine,51,Crabhammer,56,Flail,63,,,,,,,,
100,VOLTORB,Charge,1,Tackle,5,SonicBoom,8,Spark,12,Rollout,15,Screech,19,Light Screen,22,Charge Beam,26,Selfdestruct,29,Swift,33,Magnet Rise,36,Gyro Ball,40,Explosion,43,Mirror Coat,47,,,,,,,,,,,,
101,ELECTRODE,Charge,1,Tackle,1,SonicBoom,1,Spark,1,Tackle,5,SonicBoom,8,Spark,12,Rollout,15,Screech,19,Light Screen,22,Charge Beam,26,Selfdestruct,29,Swift,35,Magnet Rise,40,Gyro Ball,46,Explosion,51,Mirror Coat,57,,,,,,
102,EXEGGCUTE,Barrage,1,Uproar,1,Hypnosis,1,Reflect,7,Leech Seed,11,Bullet Seed,17,Stun Spore,19,PoisonPowder,21,Sleep Powder,23,Confusion,27,Worry Seed,33,Natural Gift,37,SolarBeam,43,Psychic,47,,,,,,,,,,,,
103,EXEGGUTOR,Seed Bomb,1,Barrage,1,Hypnosis,1,Confusion,1,Stomp,1,Stomp,17,Egg Bomb,27,Wood Hammer,37,Leaf Storm,47,,,,,,,,,,,,,,,,,,,,,,
104,CUBONE,Growl,1,Tail Whip,3,Bone Club,7,Headbutt,11,Leer,13,Focus Energy,17,Bonemerang,21,Rage,23,False Swipe,27,Thrash,31,Fling,33,Bone Rush,37,Endeavor,41,Double-Edge,43,,,,,,,,,,,,
105,MAROWAK,Growl,1,Tail Whip,1,Bone Club,1,Headbutt,1,Tail Whip,3,Bone Club,7,Headbutt,11,Leer,13,Focus Energy,17,Bonemerang,21,Rage,23,False Swipe,27,Thrash,33,Fling,37,Bone Rush,43,Endeavor,49,Double-Edge,53,,,,,,
